payment_id,customer_id,timestamp,amount,payment_method,failure_reason,customer_age,previous_successes,previous_failures,customer_value,subscription_age,days_since_last_payment
PAY-0003072,CUST-00660,2026-05-23 23:32:00,190.76,upi,temporary_bank_failure,30,3,5,2764.95,4,14
PAY-0003073,CUST-00274,2026-05-23 23:35:00,1204.52,netbanking,network_error,69,8,4,21572.9,14,14
PAY-0003074,CUST-03118,2026-05-23 23:38:00,1528.16,upi,network_error,49,10,2,3196.31,9,3
PAY-0003075,CUST-03463,2026-05-23 23:47:00,1893.45,card,temporary_bank_failure,44,6,6,1190.62,13,16
PAY-0003076,CUST-00709,2026-05-23 23:57:00,887.37,upi,card_expired,33,6,4,3016.02,10,11
PAY-0003077,CUST-00876,2026-05-24 00:04:00,373.27,card,insufficient_funds,34,7,2,688.97,3,14
PAY-0003078,CUST-01344,2026-05-24 00:16:00,65.23,netbanking,network_error,32,5,5,2326.9,7,14
PAY-0003079,CUST-02512,2026-05-24 00:19:00,2364.01,upi,hard_decline,28,14,4,15533.47,20,16
PAY-0003080,CUST-02318,2026-05-24 00:27:00,702.92,wallet,insufficient_funds,31,4,3,5137.05,4,15
PAY-0003081,CUST-03087,2026-05-24 00:42:00,7068.25,upi,temporary_bank_failure,23,4,6,1356.31,5,17
PAY-0003082,CUST-00884,2026-05-24 00:49:00,728.58,card,insufficient_funds,22,2,3,1344.56,4,20
PAY-0003083,CUST-00738,2026-05-24 00:52:00,364.91,upi,temporary_bank_failure,35,7,5,7229.73,12,9
PAY-0003084,CUST-02758,2026-05-24 00:55:00,239.48,card,insufficient_funds,68,8,3,4826.18,10,12
PAY-0003085,CUST-00421,2026-05-24 00:59:00,473.76,upi,network_error,56,6,3,3937.53,5,15
PAY-0003086,CUST-00512,2026-05-24 01:00:00,1028.59,card,hard_decline,62,3,4,2827.86,7,8
PAY-0003087,CUST-00668,2026-05-24 01:21:00,3026.15,netbanking,insufficient_funds,25,5,2,5484.91,6,17
PAY-0003088,CUST-01380,2026-05-24 01:27:00,551.71,card,card_expired,49,5,3,12740.86,7,13
PAY-0003089,CUST-03169,2026-05-24 01:35:00,333.53,card,insufficient_funds,33,7,2,1668.95,6,11
PAY-0003090,CUST-03022,2026-05-24 01:40:00,3670.95,netbanking,temporary_bank_failure,47,7,4,13043.57,13,14
PAY-0003091,CUST-03012,2026-05-24 02:11:00,1114.07,upi,temporary_bank_failure,43,7,2,2696.59,8,16
PAY-0003092,CUST-02609,2026-05-24 02:24:00,121.32,netbanking,insufficient_funds,37,5,5,7354.71,8,19
PAY-0003093,CUST-01154,2026-05-24 02:36:00,185.72,netbanking,insufficient_funds,26,2,4,2259.14,7,11
PAY-0003094,CUST-03094,2026-05-24 02:38:00,471.69,card,insufficient_funds,38,3,9,1869.6,4,29
PAY-0003095,CUST-02950,2026-05-24 03:12:00,211.56,upi,network_error,28,4,5,9836.74,14,13
PAY-0003096,CUST-00111,2026-05-24 03:33:00,247.05,upi,temporary_bank_failure,22,3,1,5267.23,5,9
PAY-0003097,CUST-01711,2026-05-24 03:42:00,64.84,card,card_expired,52,5,5,2222.05,3,9
PAY-0003098,CUST-00566,2026-05-24 03:57:00,455.36,wallet,insufficient_funds,56,7,3,6826.05,9,9
PAY-0003099,CUST-03035,2026-05-24 04:29:00,1010.34,netbanking,insufficient_funds,41,8,3,9208.17,12,15
PAY-0003100,CUST-03005,2026-05-24 04:51:00,1902.67,wallet,hard_decline,53,3,3,2905.74,5,16
PAY-0003101,CUST-00683,2026-05-24 05:10:00,460.41,upi,temporary_bank_failure,18,6,6,10550.9,13,16
PAY-0003102,CUST-03758,2026-05-24 05:10:00,358.11,wallet,insufficient_funds,46,8,1,1235.12,7,9
PAY-0003103,CUST-00990,2026-05-24 05:12:00,2037.69,wallet,temporary_bank_failure,52,4,4,2415.42,5,12
PAY-0003104,CUST-00415,2026-05-24 05:43:00,1051.17,upi,temporary_bank_failure,31,5,1,2857.92,12,8
PAY-0003105,CUST-01885,2026-05-24 05:51:00,288.0,netbanking,network_error,37,5,4,660.69,7,12
PAY-0003106,CUST-02959,2026-05-24 05:57:00,226.85,upi,temporary_bank_failure,36,5,7,4258.67,3,24
PAY-0003107,CUST-03442,2026-05-24 06:06:00,204.94,upi,network_error,45,7,4,3787.78,10,16
PAY-0003108,CUST-03566,2026-05-24 06:07:00,228.6,upi,insufficient_funds,50,13,3,15140.15,12,10
PAY-0003109,CUST-00910,2026-05-24 06:10:00,407.67,wallet,hard_decline,56,1,5,1458.54,2,16
PAY-0003110,CUST-00094,2026-05-24 06:20:00,411.01,card,hard_decline,38,5,2,3402.41,4,9
PAY-0003111,CUST-02220,2026-05-24 06:31:00,1200.7,upi,hard_decline,42,4,4,1029.96,4,11
PAY-0003112,CUST-02329,2026-05-24 06:34:00,639.63,upi,insufficient_funds,61,6,6,4205.1,5,26
PAY-0003113,CUST-01590,2026-05-24 07:41:00,1001.34,card,temporary_bank_failure,38,4,9,2472.05,5,17
PAY-0003114,CUST-02823,2026-05-24 07:47:00,666.18,netbanking,hard_decline,46,6,5,6467.74,11,13
PAY-0003115,CUST-02560,2026-05-24 07:51:00,401.99,wallet,insufficient_funds,49,6,2,12920.95,11,10
PAY-0003116,CUST-02861,2026-05-24 07:52:00,245.76,card,card_expired,20,5,5,1044.88,9,11
PAY-0003117,CUST-02531,2026-05-24 07:56:00,309.4,upi,insufficient_funds,33,5,2,9662.6,15,16
PAY-0003118,CUST-02941,2026-05-24 08:04:00,199.35,netbanking,hard_decline,66,4,4,14709.68,8,11
PAY-0003119,CUST-02969,2026-05-24 08:23:00,149.18,wallet,card_expired,30,14,2,20469.48,12,12
PAY-0003120,CUST-00966,2026-05-24 08:25:00,619.54,upi,network_error,61,6,5,1141.35,6,16
PAY-0003121,CUST-00495,2026-05-24 08:29:00,421.98,wallet,insufficient_funds,18,6,4,2800.71,8,22
PAY-0003122,CUST-00172,2026-05-24 09:25:00,815.55,netbanking,network_error,65,4,3,5319.64,2,12
PAY-0003123,CUST-00596,2026-05-24 09:30:00,4418.95,upi,insufficient_funds,58,7,9,2540.04,10,25
PAY-0003124,CUST-03730,2026-05-24 09:31:00,1536.28,wallet,insufficient_funds,53,3,2,4491.56,7,14
PAY-0003125,CUST-01347,2026-05-24 09:52:00,656.32,upi,insufficient_funds,22,5,6,4806.94,9,19
PAY-0003126,CUST-00456,2026-05-24 09:54:00,82.13,upi,network_error,47,1,4,4172.05,5,19
PAY-0003127,CUST-01167,2026-05-24 10:07:00,715.81,card,temporary_bank_failure,39,15,6,29401.78,24,17
PAY-0003128,CUST-03003,2026-05-24 10:24:00,162.75,upi,hard_decline,30,8,1,19364.72,13,8
PAY-0003129,CUST-02098,2026-05-24 10:29:00,620.25,wallet,card_expired,34,5,7,1837.48,8,23
PAY-0003130,CUST-03170,2026-05-24 10:37:00,324.19,wallet,insufficient_funds,57,8,3,1325.93,9,10
PAY-0003131,CUST-01488,2026-05-24 10:40:00,813.06,netbanking,insufficient_funds,18,1,3,1133.37,5,16
PAY-0003132,CUST-02978,2026-05-24 10:43:00,503.19,upi,temporary_bank_failure,35,3,4,3273.82,6,15
PAY-0003133,CUST-00436,2026-05-24 11:01:00,498.94,card,temporary_bank_failure,60,5,5,2177.1,8,10
PAY-0003134,CUST-02074,2026-05-24 11:29:00,734.31,card,temporary_bank_failure,33,5,3,2915.14,4,13
PAY-0003135,CUST-01218,2026-05-24 11:37:00,3299.03,card,network_error,36,2,7,537.91,5,22
PAY-0003136,CUST-02587,2026-05-24 11:41:00,436.62,wallet,temporary_bank_failure,28,6,2,3906.16,3,13
PAY-0003137,CUST-02531,2026-05-24 11:48:00,3510.03,upi,insufficient_funds,33,4,3,9662.6,15,18
PAY-0003138,CUST-03864,2026-05-24 12:09:00,2513.66,upi,temporary_bank_failure,64,7,2,14710.61,16,12
PAY-0003139,CUST-00342,2026-05-24 12:18:00,780.27,upi,network_error,54,4,2,4715.98,8,15
PAY-0003140,CUST-02875,2026-05-24 12:28:00,351.98,wallet,hard_decline,43,3,5,4021.59,5,20
PAY-0003141,CUST-02261,2026-05-24 12:33:00,1970.71,upi,network_error,40,5,4,482.66,6,15
PAY-0003142,CUST-01896,2026-05-24 12:35:00,4713.76,upi,insufficient_funds,25,13,5,2220.85,8,15
PAY-0003143,CUST-01809,2026-05-24 12:37:00,1224.71,card,hard_decline,70,5,7,3765.89,7,15
PAY-0003144,CUST-02735,2026-05-24 13:16:00,147.31,netbanking,temporary_bank_failure,51,2,6,3562.46,4,18
PAY-0003145,CUST-02056,2026-05-24 14:04:00,772.61,upi,temporary_bank_failure,34,5,2,5976.81,4,8
PAY-0003146,CUST-02556,2026-05-24 14:11:00,1479.17,wallet,insufficient_funds,70,5,10,2635.87,7,24
PAY-0003147,CUST-01435,2026-05-24 14:14:00,593.39,netbanking,temporary_bank_failure,28,5,4,4453.33,8,23
PAY-0003148,CUST-01602,2026-05-24 14:38:00,296.76,wallet,card_expired,54,10,4,9535.59,11,15
PAY-0003149,CUST-00946,2026-05-24 15:04:00,370.66,card,insufficient_funds,58,5,7,2690.97,7,21
PAY-0003150,CUST-00248,2026-05-24 15:41:00,828.93,upi,network_error,21,13,2,17350.5,18,17
PAY-0003151,CUST-03568,2026-05-24 15:55:00,1530.58,upi,insufficient_funds,27,10,4,1323.73,4,13
PAY-0003152,CUST-00245,2026-05-24 15:55:00,695.51,upi,temporary_bank_failure,22,9,1,22244.72,16,11
PAY-0003153,CUST-01783,2026-05-24 15:57:00,145.2,netbanking,network_error,28,3,2,459.01,6,19
PAY-0003154,CUST-03929,2026-05-24 16:01:00,260.56,wallet,insufficient_funds,30,5,6,1075.9,6,16
PAY-0003155,CUST-03103,2026-05-24 16:28:00,421.32,netbanking,temporary_bank_failure,61,2,5,7072.75,10,10
PAY-0003156,CUST-03548,2026-05-24 16:31:00,834.9,upi,network_error,55,8,3,8880.47,10,13
PAY-0003157,CUST-01208,2026-05-24 17:18:00,190.9,upi,network_error,43,7,6,1724.02,8,22
PAY-0003158,CUST-02878,2026-05-24 17:45:00,637.79,netbanking,insufficient_funds,45,6,1,2306.27,8,15
PAY-0003159,CUST-01366,2026-05-24 17:47:00,922.05,upi,network_error,40,7,3,5016.09,8,15
PAY-0003160,CUST-03075,2026-05-24 17:51:00,5806.09,wallet,temporary_bank_failure,56,8,2,10694.45,12,14
PAY-0003161,CUST-01168,2026-05-24 18:07:00,307.53,netbanking,network_error,25,5,3,16839.47,14,14
PAY-0003162,CUST-00311,2026-05-24 18:10:00,542.17,upi,network_error,49,10,6,9905.05,11,23
PAY-0003163,CUST-00055,2026-05-24 18:13:00,107.53,card,network_error,47,10,5,2441.05,8,8
PAY-0003164,CUST-03518,2026-05-24 18:28:00,2741.59,card,insufficient_funds,19,7,3,3459.65,10,13
PAY-0003165,CUST-01487,2026-05-24 18:29:00,905.29,netbanking,insufficient_funds,39,6,2,7679.81,9,15
PAY-0003166,CUST-02047,2026-05-24 18:36:00,708.61,upi,network_error,61,6,2,6382.89,6,13
PAY-0003167,CUST-00271,2026-05-24 18:41:00,757.29,card,temporary_bank_failure,39,5,2,1971.75,3,6
PAY-0003168,CUST-02581,2026-05-24 18:57:00,743.08,card,card_expired,32,7,5,1568.01,5,11
PAY-0003169,CUST-03383,2026-05-24 18:57:00,453.09,wallet,hard_decline,22,7,3,17972.93,14,14
PAY-0003170,CUST-03878,2026-05-24 19:24:00,737.4,card,insufficient_funds,24,2,3,4777.25,12,15
PAY-0003171,CUST-00867,2026-05-24 19:32:00,289.82,wallet,network_error,69,3,3,1163.46,8,14
PAY-0003172,CUST-00739,2026-05-24 19:38:00,556.76,card,card_expired,29,8,7,918.84,7,23
PAY-0003173,CUST-02743,2026-05-24 19:40:00,302.39,card,network_error,34,6,2,1795.8,6,15
PAY-0003174,CUST-03200,2026-05-24 20:29:00,391.0,card,temporary_bank_failure,63,9,3,2551.59,9,18
PAY-0003175,CUST-02103,2026-05-24 20:37:00,1319.35,card,insufficient_funds,35,6,8,1984.76,6,20
PAY-0003176,CUST-00692,2026-05-24 20:43:00,1046.69,netbanking,insufficient_funds,33,1,9,2954.55,3,17
PAY-0003177,CUST-00278,2026-05-24 21:11:00,3524.67,netbanking,network_error,56,1,5,1414.39,4,11
PAY-0003178,CUST-02126,2026-05-24 21:12:00,282.42,card,insufficient_funds,35,4,0,4290.7,8,13
PAY-0003179,CUST-01617,2026-05-24 21:17:00,544.73,card,temporary_bank_failure,65,23,3,43351.99,27,15
PAY-0003180,CUST-02988,2026-05-24 21:20:00,119.96,upi,network_error,33,8,2,14018.08,17,11
PAY-0003181,CUST-00220,2026-05-24 21:29:00,1699.86,upi,insufficient_funds,50,6,1,2015.15,5,3
PAY-0003182,CUST-00997,2026-05-24 21:31:00,303.3,wallet,card_expired,69,4,0,6986.95,10,5
PAY-0003183,CUST-00801,2026-05-24 21:37:00,452.77,upi,temporary_bank_failure,18,6,3,1775.28,6,11
PAY-0003184,CUST-02589,2026-05-24 21:41:00,8613.68,card,card_expired,39,4,6,4736.25,4,19
PAY-0003185,CUST-01406,2026-05-24 21:54:00,229.12,upi,insufficient_funds,27,4,3,6571.32,8,10
PAY-0003186,CUST-01726,2026-05-24 22:08:00,1846.06,upi,temporary_bank_failure,63,6,1,3955.9,8,10
PAY-0003187,CUST-03295,2026-05-24 22:19:00,234.01,card,insufficient_funds,19,4,4,2218.21,6,11
PAY-0003188,CUST-02285,2026-05-24 22:23:00,742.22,card,insufficient_funds,56,7,2,5376.41,7,15
PAY-0003189,CUST-02202,2026-05-24 22:25:00,189.97,wallet,network_error,64,6,5,3132.76,8,13
PAY-0003190,CUST-02473,2026-05-24 22:38:00,250.48,wallet,network_error,48,6,2,4810.64,8,4
PAY-0003191,CUST-02615,2026-05-24 22:44:00,465.61,card,network_error,31,9,2,751.23,9,10
PAY-0003192,CUST-00604,2026-05-24 22:57:00,167.15,wallet,network_error,41,7,6,2135.7,6,17
PAY-0003193,CUST-01616,2026-05-24 22:59:00,1099.23,upi,network_error,33,13,5,5723.35,10,15
PAY-0003194,CUST-00680,2026-05-24 23:12:00,952.66,netbanking,insufficient_funds,37,10,3,3159.32,11,5
PAY-0003195,CUST-01229,2026-05-24 23:22:00,749.48,netbanking,hard_decline,41,8,1,5858.27,6,11
PAY-0003196,CUST-01164,2026-05-24 23:42:00,432.29,wallet,network_error,25,4,5,1011.08,8,16
PAY-0003197,CUST-01744,2026-05-24 23:46:00,602.51,card,temporary_bank_failure,18,11,5,1193.88,5,14
PAY-0003198,CUST-03312,2026-05-25 00:17:00,184.23,card,card_expired,69,6,1,6313.67,6,4
PAY-0003199,CUST-01222,2026-05-25 00:17:00,223.27,upi,temporary_bank_failure,25,5,3,10905.03,13,17
PAY-0003200,CUST-01581,2026-05-25 00:46:00,1886.3,netbanking,temporary_bank_failure,55,2,7,10008.39,7,15
PAY-0003201,CUST-02308,2026-05-25 01:17:00,557.73,card,card_expired,28,3,2,3682.58,9,9
PAY-0003202,CUST-01350,2026-05-25 01:22:00,1759.5,card,insufficient_funds,29,8,2,3318.36,10,10
PAY-0003203,CUST-01876,2026-05-25 01:23:00,476.3,upi,hard_decline,63,4,3,769.59,3,18
PAY-0003204,CUST-02583,2026-05-25 01:39:00,452.74,wallet,temporary_bank_failure,20,6,4,3381.53,15,13
PAY-0003205,CUST-00159,2026-05-25 01:40:00,1027.22,card,hard_decline,31,5,5,2381.77,3,16
PAY-0003206,CUST-02029,2026-05-25 02:25:00,140.82,card,hard_decline,48,3,5,4335.53,7,20
PAY-0003207,CUST-02204,2026-05-25 02:52:00,903.88,netbanking,network_error,69,9,7,6087.99,16,22
PAY-0003208,CUST-03318,2026-05-25 02:55:00,1111.82,card,temporary_bank_failure,58,8,4,2060.09,8,11
PAY-0003209,CUST-02048,2026-05-25 03:01:00,494.63,wallet,temporary_bank_failure,58,4,3,5559.34,4,12
PAY-0003210,CUST-01562,2026-05-25 03:11:00,526.43,netbanking,network_error,45,6,5,4100.79,8,12
PAY-0003211,CUST-01301,2026-05-25 03:18:00,477.71,upi,insufficient_funds,47,5,7,3810.29,4,16
PAY-0003212,CUST-00763,2026-05-25 03:22:00,311.43,upi,insufficient_funds,23,5,6,6829.54,9,15
PAY-0003213,CUST-03032,2026-05-25 03:23:00,541.81,upi,network_error,55,6,4,5919.93,10,14
PAY-0003214,CUST-03757,2026-05-25 03:31:00,766.87,wallet,card_expired,57,2,6,3074.79,5,21
PAY-0003215,CUST-01612,2026-05-25 03:39:00,290.2,wallet,hard_decline,59,4,6,2937.99,6,17
PAY-0003216,CUST-03191,2026-05-25 03:47:00,1064.01,card,hard_decline,23,2,3,1087.09,3,20
PAY-0003217,CUST-03495,2026-05-25 03:56:00,251.97,upi,network_error,67,5,4,12390.57,9,16
PAY-0003218,CUST-01775,2026-05-25 04:07:00,1054.75,upi,temporary_bank_failure,58,7,4,9429.29,9,18
PAY-0003219,CUST-02977,2026-05-25 04:17:00,1126.59,card,card_expired,49,4,1,1869.41,9,4
PAY-0003220,CUST-00889,2026-05-25 04:18:00,1724.72,upi,card_expired,55,2,2,434.22,4,8
PAY-0003221,CUST-00033,2026-05-25 04:28:00,64.83,wallet,hard_decline,34,10,1,2355.7,9,8
PAY-0003222,CUST-00242,2026-05-25 04:43:00,1485.4,card,hard_decline,48,5,3,3360.61,7,15
PAY-0003223,CUST-00467,2026-05-25 05:43:00,1028.55,upi,temporary_bank_failure,18,9,6,2837.81,7,8
PAY-0003224,CUST-00121,2026-05-25 06:01:00,113.7,card,hard_decline,56,13,2,1525.42,8,16
PAY-0003225,CUST-02422,2026-05-25 06:03:00,369.11,netbanking,network_error,18,5,2,2868.02,6,12
PAY-0003226,CUST-01289,2026-05-25 06:03:00,634.61,upi,network_error,36,13,3,19989.91,23,13
PAY-0003227,CUST-00883,2026-05-25 06:17:00,231.32,card,network_error,24,10,0,1415.96,8,6
PAY-0003228,CUST-00379,2026-05-25 06:21:00,1330.72,card,network_error,59,11,5,14237.24,18,16
PAY-0003229,CUST-03903,2026-05-25 06:22:00,497.62,wallet,insufficient_funds,42,7,3,998.28,8,10
PAY-0003230,CUST-00092,2026-05-25 06:50:00,112.61,netbanking,network_error,60,7,6,3348.57,6,17
PAY-0003231,CUST-02366,2026-05-25 07:03:00,1009.11,upi,network_error,48,6,4,12811.32,12,18
PAY-0003232,CUST-00234,2026-05-25 07:48:00,602.33,upi,card_expired,55,6,2,10147.43,12,16
PAY-0003233,CUST-01477,2026-05-25 07:49:00,906.53,wallet,insufficient_funds,20,15,5,21624.86,13,18
PAY-0003234,CUST-01380,2026-05-25 07:55:00,307.65,card,hard_decline,49,6,2,12740.86,7,11
PAY-0003235,CUST-01833,2026-05-25 08:30:00,114.7,netbanking,temporary_bank_failure,28,11,1,1408.49,9,14
PAY-0003236,CUST-00146,2026-05-25 08:33:00,408.94,wallet,hard_decline,19,4,3,2557.91,7,15
PAY-0003237,CUST-01487,2026-05-25 08:33:00,366.79,wallet,insufficient_funds,39,7,1,7679.81,9,8
PAY-0003238,CUST-01498,2026-05-25 08:36:00,273.3,card,insufficient_funds,32,6,0,1369.81,8,11
PAY-0003239,CUST-02277,2026-05-25 08:40:00,722.92,netbanking,network_error,28,7,3,1228.59,1,12
PAY-0003240,CUST-00541,2026-05-25 09:02:00,524.63,upi,network_error,70,4,5,868.27,8,16
PAY-0003241,CUST-01555,2026-05-25 09:07:00,251.17,card,insufficient_funds,46,1,2,1130.57,6,13
PAY-0003242,CUST-02628,2026-05-25 09:21:00,477.25,card,insufficient_funds,26,4,1,12660.88,8,8
PAY-0003243,CUST-03282,2026-05-25 09:34:00,1979.07,netbanking,hard_decline,26,6,2,6997.53,13,12
PAY-0003244,CUST-03206,2026-05-25 09:44:00,818.78,upi,insufficient_funds,24,1,3,2720.53,7,17
PAY-0003245,CUST-02425,2026-05-25 09:49:00,613.08,upi,temporary_bank_failure,19,1,5,3967.12,8,16
PAY-0003246,CUST-01176,2026-05-25 09:59:00,2495.99,netbanking,network_error,20,9,3,934.33,10,15
PAY-0003247,CUST-02322,2026-05-25 10:09:00,695.35,card,insufficient_funds,57,8,8,10605.33,10,24
PAY-0003248,CUST-03116,2026-05-25 10:18:00,140.56,netbanking,hard_decline,41,8,8,6880.81,8,23
PAY-0003249,CUST-00272,2026-05-25 10:33:00,656.55,wallet,temporary_bank_failure,31,8,4,4764.84,10,14
PAY-0003250,CUST-00370,2026-05-25 10:38:00,380.31,netbanking,insufficient_funds,33,6,5,7463.11,7,13
PAY-0003251,CUST-03401,2026-05-25 10:42:00,220.59,wallet,insufficient_funds,65,5,4,5110.92,4,8
PAY-0003252,CUST-02194,2026-05-25 10:46:00,1393.86,netbanking,hard_decline,50,5,3,3756.66,10,17
PAY-0003253,CUST-00531,2026-05-25 10:50:00,286.17,upi,network_error,51,5,2,2677.12,1,10
PAY-0003254,CUST-02180,2026-05-25 11:01:00,400.65,wallet,network_error,53,8,4,2650.76,9,12
PAY-0003255,CUST-01385,2026-05-25 11:05:00,635.48,card,card_expired,26,11,6,821.16,14,20
PAY-0003256,CUST-00072,2026-05-25 11:16:00,471.85,card,card_expired,66,10,3,1389.51,6,13
PAY-0003257,CUST-00473,2026-05-25 11:21:00,683.33,wallet,network_error,67,6,2,2859.18,3,14
PAY-0003258,CUST-00677,2026-05-25 11:34:00,791.02,upi,temporary_bank_failure,60,12,1,27590.09,18,11
PAY-0003259,CUST-02454,2026-05-25 12:12:00,801.62,wallet,network_error,22,4,4,1801.82,4,18
PAY-0003260,CUST-02531,2026-05-25 12:14:00,195.7,netbanking,insufficient_funds,33,5,3,9662.6,15,12
PAY-0003261,CUST-03649,2026-05-25 12:19:00,118.78,netbanking,insufficient_funds,60,10,5,11641.03,16,15
PAY-0003262,CUST-03711,2026-05-25 12:20:00,777.88,upi,insufficient_funds,58,14,3,5431.02,14,15
PAY-0003263,CUST-00354,2026-05-25 12:29:00,686.13,upi,insufficient_funds,70,8,3,7271.36,7,11
PAY-0003264,CUST-02694,2026-05-25 12:32:00,478.6,card,insufficient_funds,24,6,3,2668.15,5,12
PAY-0003265,CUST-02443,2026-05-25 12:49:00,1369.82,card,card_expired,25,4,4,1594.19,3,14
PAY-0003266,CUST-00500,2026-05-25 12:57:00,1746.51,card,network_error,30,8,2,1021.67,8,12
PAY-0003267,CUST-00424,2026-05-25 13:05:00,850.59,upi,temporary_bank_failure,24,6,5,1034.37,8,14
PAY-0003268,CUST-03295,2026-05-25 13:15:00,128.97,card,temporary_bank_failure,19,3,3,2218.21,6,17
PAY-0003269,CUST-03385,2026-05-25 13:16:00,1930.97,upi,temporary_bank_failure,61,4,4,3420.5,3,10
PAY-0003270,CUST-00149,2026-05-25 13:16:00,1357.5,card,temporary_bank_failure,39,6,3,9009.94,11,13
PAY-0003271,CUST-02339,2026-05-25 13:34:00,223.14,netbanking,temporary_bank_failure,64,10,9,8884.59,13,21
PAY-0003272,CUST-03685,2026-05-25 13:59:00,2892.59,card,network_error,19,6,2,1491.23,6,12
PAY-0003273,CUST-00099,2026-05-25 14:00:00,499.95,wallet,network_error,20,4,1,5114.36,13,7
PAY-0003274,CUST-00149,2026-05-25 14:10:00,1096.74,netbanking,temporary_bank_failure,39,6,3,9009.94,11,19
PAY-0003275,CUST-03218,2026-05-25 14:11:00,647.71,card,card_expired,21,13,1,10168.23,10,2
PAY-0003276,CUST-02660,2026-05-25 14:12:00,362.98,netbanking,network_error,18,9,2,5336.59,6,14
PAY-0003277,CUST-00409,2026-05-25 14:18:00,723.87,wallet,network_error,70,6,4,669.08,7,17
PAY-0003278,CUST-01638,2026-05-25 14:29:00,531.61,upi,network_error,38,6,0,8331.06,7,10
PAY-0003279,CUST-00466,2026-05-25 14:41:00,1373.72,card,card_expired,21,5,4,2465.44,7,10
PAY-0003280,CUST-03024,2026-05-25 15:06:00,207.42,upi,network_error,47,6,3,1904.8,10,12
PAY-0003281,CUST-01736,2026-05-25 15:08:00,333.96,upi,temporary_bank_failure,26,7,0,7922.25,9,5
PAY-0003282,CUST-03788,2026-05-25 15:10:00,1624.16,upi,temporary_bank_failure,38,7,3,3775.28,7,17
PAY-0003283,CUST-02630,2026-05-25 15:15:00,191.42,netbanking,hard_decline,30,6,4,3511.97,7,12
PAY-0003284,CUST-00902,2026-05-25 15:24:00,286.44,netbanking,temporary_bank_failure,36,1,4,3972.58,3,25
PAY-0003285,CUST-00980,2026-05-25 15:35:00,548.37,netbanking,insufficient_funds,70,6,1,5309.44,7,16
PAY-0003286,CUST-03901,2026-05-25 15:40:00,846.69,card,hard_decline,59,11,4,6285.3,10,8
PAY-0003287,CUST-02482,2026-05-25 16:01:00,4159.27,wallet,insufficient_funds,36,6,5,1721.49,6,17
PAY-0003288,CUST-01498,2026-05-25 16:02:00,116.51,netbanking,temporary_bank_failure,32,5,1,1369.81,8,13
PAY-0003289,CUST-02787,2026-05-25 16:17:00,456.79,wallet,insufficient_funds,61,10,6,3674.53,11,18
PAY-0003290,CUST-00308,2026-05-25 16:17:00,631.48,upi,network_error,19,3,4,10993.26,6,26
PAY-0003291,CUST-00698,2026-05-25 16:27:00,477.87,card,hard_decline,64,2,4,1605.05,2,16
PAY-0003292,CUST-01782,2026-05-25 16:37:00,639.14,upi,card_expired,34,4,4,3948.63,8,19
PAY-0003293,CUST-01385,2026-05-25 17:05:00,524.2,upi,network_error,26,11,6,821.16,14,14
PAY-0003294,CUST-02214,2026-05-25 17:18:00,806.15,netbanking,insufficient_funds,31,12,7,16507.54,9,17
PAY-0003295,CUST-00405,2026-05-25 17:29:00,489.41,upi,temporary_bank_failure,28,10,3,5670.27,6,12
PAY-0003296,CUST-02208,2026-05-25 17:29:00,168.64,netbanking,insufficient_funds,36,4,2,5281.72,11,8
PAY-0003297,CUST-02681,2026-05-25 17:29:00,1034.23,wallet,temporary_bank_failure,37,6,3,10383.09,4,12
PAY-0003298,CUST-00580,2026-05-25 17:29:00,423.35,card,insufficient_funds,42,4,5,4958.88,10,16
PAY-0003299,CUST-03392,2026-05-25 17:44:00,206.43,upi,network_error,42,4,5,839.15,9,16
PAY-0003300,CUST-02447,2026-05-25 17:47:00,142.36,netbanking,network_error,22,12,6,2644.7,9,15
PAY-0003301,CUST-03377,2026-05-25 17:49:00,533.44,netbanking,network_error,27,3,5,6194.58,4,13
PAY-0003302,CUST-00093,2026-05-25 18:05:00,627.71,card,insufficient_funds,51,5,2,2540.7,7,14
PAY-0003303,CUST-03818,2026-05-25 18:05:00,372.36,upi,temporary_bank_failure,48,6,1,4254.96,9,9
PAY-0003304,CUST-02378,2026-05-25 18:22:00,1515.1,netbanking,network_error,70,4,2,2009.88,3,11
PAY-0003305,CUST-00993,2026-05-25 18:27:00,812.53,netbanking,card_expired,63,7,6,16734.28,9,12
PAY-0003306,CUST-02106,2026-05-25 19:03:00,185.0,upi,insufficient_funds,65,2,3,2356.06,6,14
PAY-0003307,CUST-02216,2026-05-25 19:23:00,205.23,upi,insufficient_funds,27,3,5,3684.22,6,20
PAY-0003308,CUST-02713,2026-05-25 19:23:00,297.03,card,card_expired,21,6,4,3416.75,11,12
PAY-0003309,CUST-02280,2026-05-25 19:28:00,204.39,card,hard_decline,39,4,4,674.17,6,13
